loc_id,lon,lat,info,info_en
409442830,30.270000,59.979300,Yelagin Palace,Yelagin Palace
1013575390,59.978611,30.255000,Елагин остров,Kirov Central Park
995440875,30.255000,59.978611,Yelagin Island,Kirov Central Park
512235225,30.270595,59.979336,Елагин дворец,Yelagin Palace
282917579,59.980747,30.266945,Музей Художественного Стекла,Museum of Art Glass
41686281,30.264779,59.979535,Цпко,Kirov Central Park
276374884,30.259461,59.979870,Центральный Парк Культуры И Отдыха Имени,Kirov Central Park
863526681,59.977662,30.262449,ЦКПиО,Kirov Central Park
768634267,30.243987,59.980423,Norway Park Elagin,Norva Park Elagin
331443764105508,30.263295,59.981981,Теннисный клуб «Елагин остров»,"Tennis club ""Yelagin Island"""
2155261351463141,30.258772,59.979002,ЦПКиО им. Кирова / Елагин остров,Kirov Central Park
222700471,30.253964,59.979838,Елагин Остров (ЦПКиО),Kirov Central Park
1021905073,30.268176,59.978631,ЦПКиО имени С.М. Кирова/ Kirov Central Park,Kirov Central Park
177634426498771,30.254245,59.981665,Набережная ЦПКиО,embankment
569761120142629,30.259785,59.976918,parkrun Елагин остров,Parkrun
1025264561000150,30.253811,59.976927,Пристань,marina
554927564,30.254249,59.976811,Central Park Of Culture And Rest Named After S...,Kirov Central Park
364704557468064,30.2665615082,59.9801188708,Petshop Days,Petshop Days
183854192507093,30.258084,59.975510,2-й Елагин мост,2nd Elagin Bridge
564635850627512,30.268188,59.979479,Усадьба Джаз,Manor Jazz
269241190453949,30.258695,59.976971,Фестиваль Тюльпанов,Tulip festival
173249823604802,30.257181,59.979918,Фестиваль Уличных Театров,Festival of street theaters
315983638957570,30.257324,59.980453,Эстрадный Театр,Variety Theater
348844899022089,30.253317,59.979498,Каток на Елагином,Rink on the Yelagin
